image_id,sat_image_path,mask_path
10233,water/10233_image.tif,water/10233_mask.png
102122,water/102122_image.tif,water/102122_mask.png
100694,no_water/100694_image.tif,no_water/100694_mask.png
122178,no_water/122178_image.tif,no_water/122178_mask.png
103730,no_water/103730_image.tif,no_water/103730_mask.png
114577,water/114577_image.tif,water/114577_mask.png
119012,no_water/119012_image.tif,no_water/119012_mask.png
122104,water/122104_image.tif,water/122104_mask.png
114473,no_water/114473_image.tif,no_water/114473_mask.png
119079,water/119079_image.tif,water/119079_mask.png
120625,water/120625_image.tif,water/120625_mask.png
104113,no_water/104113_image.tif,no_water/104113_mask.png
111335,water/111335_image.tif,water/111335_mask.png
114433,no_water/114433_image.tif,no_water/114433_mask.png
103665,water/103665_image.tif,water/103665_mask.png
124529,water/124529_image.tif,water/124529_mask.png
10901,water/10901_image.tif,water/10901_mask.png
115444,water/115444_image.tif,water/115444_mask.png
119,water/119_image.tif,water/119_mask.png
120245,water/120245_image.tif,water/120245_mask.png
125795,water/125795_image.tif,water/125795_mask.png
129297,water/129297_image.tif,water/129297_mask.png
133209,water/133209_image.tif,water/133209_mask.png
129298,no_water/129298_image.tif,no_water/129298_mask.png
139581,water/139581_image.tif,water/139581_mask.png
131720,no_water/131720_image.tif,no_water/131720_mask.png
137499,water/137499_image.tif,water/137499_mask.png
137806,water/137806_image.tif,water/137806_mask.png
126796,no_water/126796_image.tif,no_water/126796_mask.png
134465,water/134465_image.tif,water/134465_mask.png
133254,no_water/133254_image.tif,no_water/133254_mask.png
143794,no_water/143794_image.tif,no_water/143794_mask.png
136252,water/136252_image.tif,water/136252_mask.png
140299,no_water/140299_image.tif,no_water/140299_mask.png
143353,no_water/143353_image.tif,no_water/143353_mask.png
142766,water/142766_image.tif,water/142766_mask.png
143364,water/143364_image.tif,water/143364_mask.png
13415,no_water/13415_image.tif,no_water/13415_mask.png
147545,no_water/147545_image.tif,no_water/147545_mask.png
147716,water/147716_image.tif,water/147716_mask.png
148260,no_water/148260_image.tif,no_water/148260_mask.png
148381,no_water/148381_image.tif,no_water/148381_mask.png
149624,water/149624_image.tif,water/149624_mask.png
152569,no_water/152569_image.tif,no_water/152569_mask.png
154124,no_water/154124_image.tif,no_water/154124_mask.png
160037,water/160037_image.tif,water/160037_mask.png
156574,water/156574_image.tif,water/156574_mask.png
155165,water/155165_image.tif,water/155165_mask.png
158163,no_water/158163_image.tif,no_water/158163_mask.png
15573,no_water/15573_image.tif,no_water/15573_mask.png
154626,no_water/154626_image.tif,no_water/154626_mask.png
159322,water/159322_image.tif,water/159322_mask.png
161109,no_water/161109_image.tif,no_water/161109_mask.png
159280,water/159280_image.tif,water/159280_mask.png
164029,water/164029_image.tif,water/164029_mask.png
161838,no_water/161838_image.tif,no_water/161838_mask.png
156951,water/156951_image.tif,water/156951_mask.png
159177,water/159177_image.tif,water/159177_mask.png
162310,water/162310_image.tif,water/162310_mask.png
157839,water/157839_image.tif,water/157839_mask.png
16453,no_water/16453_image.tif,no_water/16453_mask.png
166293,water/166293_image.tif,water/166293_mask.png
166805,water/166805_image.tif,water/166805_mask.png
168514,no_water/168514_image.tif,no_water/168514_mask.png
174980,no_water/174980_image.tif,no_water/174980_mask.png
176112,no_water/176112_image.tif,no_water/176112_mask.png
176506,no_water/176506_image.tif,no_water/176506_mask.png
176225,water/176225_image.tif,water/176225_mask.png
170535,water/170535_image.tif,water/170535_mask.png
172307,water/172307_image.tif,water/172307_mask.png
172854,no_water/172854_image.tif,no_water/172854_mask.png
192602,water/192602_image.tif,water/192602_mask.png
192918,no_water/192918_image.tif,no_water/192918_mask.png
180902,water/180902_image.tif,water/180902_mask.png
186739,water/186739_image.tif,water/186739_mask.png
182422,no_water/182422_image.tif,no_water/182422_mask.png
185522,water/185522_image.tif,water/185522_mask.png
182027,water/182027_image.tif,water/182027_mask.png
192576,water/192576_image.tif,water/192576_mask.png
181447,no_water/181447_image.tif,no_water/181447_mask.png
194156,water/194156_image.tif,water/194156_mask.png
195769,no_water/195769_image.tif,no_water/195769_mask.png
19627,water/19627_image.tif,water/19627_mask.png
200561,water/200561_image.tif,water/200561_mask.png
200589,water/200589_image.tif,water/200589_mask.png
204494,no_water/204494_image.tif,no_water/204494_mask.png
20187,no_water/20187_image.tif,no_water/20187_mask.png
209787,water/209787_image.tif,water/209787_mask.png
202277,water/202277_image.tif,water/202277_mask.png
208495,no_water/208495_image.tif,no_water/208495_mask.png
204562,no_water/204562_image.tif,no_water/204562_mask.png
210473,no_water/210473_image.tif,no_water/210473_mask.png
21023,water/21023_image.tif,water/21023_mask.png
207743,water/207743_image.tif,water/207743_mask.png
210436,no_water/210436_image.tif,no_water/210436_mask.png
207663,no_water/207663_image.tif,no_water/207663_mask.png
210669,no_water/210669_image.tif,no_water/210669_mask.png
208695,no_water/208695_image.tif,no_water/208695_mask.png
211739,water/211739_image.tif,water/211739_mask.png
211316,no_water/211316_image.tif,no_water/211316_mask.png
215525,water/215525_image.tif,water/215525_mask.png
218329,water/218329_image.tif,water/218329_mask.png
217085,no_water/217085_image.tif,no_water/217085_mask.png
219670,no_water/219670_image.tif,no_water/219670_mask.png
219555,no_water/219555_image.tif,no_water/219555_mask.png
221278,water/221278_image.tif,water/221278_mask.png
225393,water/225393_image.tif,water/225393_mask.png
225945,water/225945_image.tif,water/225945_mask.png
226788,water/226788_image.tif,water/226788_mask.png
239955,no_water/239955_image.tif,no_water/239955_mask.png
234269,no_water/234269_image.tif,no_water/234269_mask.png
233615,no_water/233615_image.tif,no_water/233615_mask.png
229383,water/229383_image.tif,water/229383_mask.png
242583,no_water/242583_image.tif,no_water/242583_mask.png
235869,water/235869_image.tif,water/235869_mask.png
24813,water/24813_image.tif,water/24813_mask.png
246378,no_water/246378_image.tif,no_water/246378_mask.png
245846,water/245846_image.tif,water/245846_mask.png
238322,no_water/238322_image.tif,no_water/238322_mask.png
247179,water/247179_image.tif,water/247179_mask.png
252743,no_water/252743_image.tif,no_water/252743_mask.png
255876,water/255876_image.tif,water/255876_mask.png
255711,no_water/255711_image.tif,no_water/255711_mask.png
257695,no_water/257695_image.tif,no_water/257695_mask.png
255889,no_water/255889_image.tif,no_water/255889_mask.png
26261,water/26261_image.tif,water/26261_mask.png
262885,water/262885_image.tif,water/262885_mask.png
264436,no_water/264436_image.tif,no_water/264436_mask.png
263576,water/263576_image.tif,water/263576_mask.png
266,no_water/266_image.tif,no_water/266_mask.png
267163,no_water/267163_image.tif,no_water/267163_mask.png
267065,water/267065_image.tif,water/267065_mask.png
273274,no_water/273274_image.tif,no_water/273274_mask.png
276761,no_water/276761_image.tif,no_water/276761_mask.png
268881,water/268881_image.tif,water/268881_mask.png
269601,no_water/269601_image.tif,no_water/269601_mask.png
271245,water/271245_image.tif,water/271245_mask.png
27460,no_water/27460_image.tif,no_water/27460_mask.png
273002,no_water/273002_image.tif,no_water/273002_mask.png
271609,no_water/271609_image.tif,no_water/271609_mask.png
276912,water/276912_image.tif,water/276912_mask.png
277049,water/277049_image.tif,water/277049_mask.png
2774,water/2774_image.tif,water/2774_mask.png
277900,no_water/277900_image.tif,no_water/277900_mask.png
277644,no_water/277644_image.tif,no_water/277644_mask.png
277994,no_water/277994_image.tif,no_water/277994_mask.png
280703,no_water/280703_image.tif,no_water/280703_mask.png
280861,water/280861_image.tif,water/280861_mask.png
282120,water/282120_image.tif,water/282120_mask.png
283326,no_water/283326_image.tif,no_water/283326_mask.png
28559,water/28559_image.tif,water/28559_mask.png
291781,water/291781_image.tif,water/291781_mask.png
28689,water/28689_image.tif,water/28689_mask.png
28935,water/28935_image.tif,water/28935_mask.png
294978,no_water/294978_image.tif,no_water/294978_mask.png
291214,water/291214_image.tif,water/291214_mask.png
29419,water/29419_image.tif,water/29419_mask.png
293776,water/293776_image.tif,water/293776_mask.png
294697,no_water/294697_image.tif,no_water/294697_mask.png
296279,no_water/296279_image.tif,no_water/296279_mask.png
298396,no_water/298396_image.tif,no_water/298396_mask.png
298817,water/298817_image.tif,water/298817_mask.png
296368,water/296368_image.tif,water/296368_mask.png
299287,no_water/299287_image.tif,no_water/299287_mask.png
300626,water/300626_image.tif,water/300626_mask.png
300745,water/300745_image.tif,water/300745_mask.png
306486,water/306486_image.tif,water/306486_mask.png
303327,water/303327_image.tif,water/303327_mask.png
300967,no_water/300967_image.tif,no_water/300967_mask.png
307626,water/307626_image.tif,water/307626_mask.png
311386,water/311386_image.tif,water/311386_mask.png
310419,water/310419_image.tif,water/310419_mask.png
321711,water/321711_image.tif,water/321711_mask.png
315352,no_water/315352_image.tif,no_water/315352_mask.png
308959,no_water/308959_image.tif,no_water/308959_mask.png
322400,water/322400_image.tif,water/322400_mask.png
316446,no_water/316446_image.tif,no_water/316446_mask.png
321724,no_water/321724_image.tif,no_water/321724_mask.png
315848,no_water/315848_image.tif,no_water/315848_mask.png
312676,no_water/312676_image.tif,no_water/312676_mask.png
324170,no_water/324170_image.tif,no_water/324170_mask.png
323581,water/323581_image.tif,water/323581_mask.png
326238,no_water/326238_image.tif,no_water/326238_mask.png
326173,water/326173_image.tif,water/326173_mask.png
325354,no_water/325354_image.tif,no_water/325354_mask.png
329017,no_water/329017_image.tif,no_water/329017_mask.png
331421,no_water/331421_image.tif,no_water/331421_mask.png
330838,no_water/330838_image.tif,no_water/330838_mask.png
331994,water/331994_image.tif,water/331994_mask.png
332354,no_water/332354_image.tif,no_water/332354_mask.png
33262,water/33262_image.tif,water/33262_mask.png
334677,no_water/334677_image.tif,no_water/334677_mask.png
337272,water/337272_image.tif,water/337272_mask.png
333661,water/333661_image.tif,water/333661_mask.png
335737,water/335737_image.tif,water/335737_mask.png
334811,water/334811_image.tif,water/334811_mask.png
343016,water/343016_image.tif,water/343016_mask.png
340798,no_water/340798_image.tif,no_water/340798_mask.png
338111,no_water/338111_image.tif,no_water/338111_mask.png
338661,water/338661_image.tif,water/338661_mask.png
338798,no_water/338798_image.tif,no_water/338798_mask.png
340898,no_water/340898_image.tif,no_water/340898_mask.png
343215,water/343215_image.tif,water/343215_mask.png
343425,no_water/343425_image.tif,no_water/343425_mask.png
34359,no_water/34359_image.tif,no_water/34359_mask.png
345134,no_water/345134_image.tif,no_water/345134_mask.png
34567,water/34567_image.tif,water/34567_mask.png
347676,water/347676_image.tif,water/347676_mask.png
345494,water/345494_image.tif,water/345494_mask.png
347725,water/347725_image.tif,water/347725_mask.png
3484,no_water/3484_image.tif,no_water/3484_mask.png
349442,water/349442_image.tif,water/349442_mask.png
350328,no_water/350328_image.tif,no_water/350328_mask.png
351727,water/351727_image.tif,water/351727_mask.png
352808,no_water/352808_image.tif,no_water/352808_mask.png
354033,water/354033_image.tif,water/354033_mask.png
351228,water/351228_image.tif,water/351228_mask.png
36183,no_water/36183_image.tif,no_water/36183_mask.png
358591,no_water/358591_image.tif,no_water/358591_mask.png
358464,no_water/358464_image.tif,no_water/358464_mask.png
358314,water/358314_image.tif,water/358314_mask.png
362274,water/362274_image.tif,water/362274_mask.png
361129,no_water/361129_image.tif,no_water/361129_mask.png
373103,water/373103_image.tif,water/373103_mask.png
365555,no_water/365555_image.tif,no_water/365555_mask.png
373186,water/373186_image.tif,water/373186_mask.png
375563,water/375563_image.tif,water/375563_mask.png
376441,no_water/376441_image.tif,no_water/376441_mask.png
37586,no_water/37586_image.tif,no_water/37586_mask.png
37755,no_water/37755_image.tif,no_water/37755_mask.png
382428,no_water/382428_image.tif,no_water/382428_mask.png
383392,no_water/383392_image.tif,no_water/383392_mask.png
387554,no_water/387554_image.tif,no_water/387554_mask.png
384477,water/384477_image.tif,water/384477_mask.png
388811,no_water/388811_image.tif,no_water/388811_mask.png
383637,water/383637_image.tif,water/383637_mask.png
396979,water/396979_image.tif,water/396979_mask.png
392711,no_water/392711_image.tif,no_water/392711_mask.png
397137,water/397137_image.tif,water/397137_mask.png
397864,no_water/397864_image.tif,no_water/397864_mask.png
393043,water/393043_image.tif,water/393043_mask.png
397351,water/397351_image.tif,water/397351_mask.png
400179,no_water/400179_image.tif,no_water/400179_mask.png
394500,no_water/394500_image.tif,no_water/394500_mask.png
402002,water/402002_image.tif,water/402002_mask.png
40168,water/40168_image.tif,water/40168_mask.png
40350,water/40350_image.tif,water/40350_mask.png
402209,water/402209_image.tif,water/402209_mask.png
403978,no_water/403978_image.tif,no_water/403978_mask.png
405378,water/405378_image.tif,water/405378_mask.png
405744,no_water/405744_image.tif,no_water/405744_mask.png
406425,water/406425_image.tif,water/406425_mask.png
407467,water/407467_image.tif,water/407467_mask.png
416381,water/416381_image.tif,water/416381_mask.png
411741,no_water/411741_image.tif,no_water/411741_mask.png
413779,water/413779_image.tif,water/413779_mask.png
416794,water/416794_image.tif,water/416794_mask.png
417313,no_water/417313_image.tif,no_water/417313_mask.png
416463,no_water/416463_image.tif,no_water/416463_mask.png
420066,no_water/420066_image.tif,no_water/420066_mask.png
424590,no_water/424590_image.tif,no_water/424590_mask.png
41944,water/41944_image.tif,water/41944_mask.png
427037,no_water/427037_image.tif,no_water/427037_mask.png
423117,no_water/423117_image.tif,no_water/423117_mask.png
420078,water/420078_image.tif,water/420078_mask.png
427774,no_water/427774_image.tif,no_water/427774_mask.png
428327,no_water/428327_image.tif,no_water/428327_mask.png
428841,water/428841_image.tif,water/428841_mask.png
428597,water/428597_image.tif,water/428597_mask.png
430587,no_water/430587_image.tif,no_water/430587_mask.png
432089,no_water/432089_image.tif,no_water/432089_mask.png
43814,water/43814_image.tif,water/43814_mask.png
435277,water/435277_image.tif,water/435277_mask.png
437963,no_water/437963_image.tif,no_water/437963_mask.png
434243,no_water/434243_image.tif,no_water/434243_mask.png
434210,water/434210_image.tif,water/434210_mask.png
438721,no_water/438721_image.tif,no_water/438721_mask.png
442338,water/442338_image.tif,water/442338_mask.png
44070,no_water/44070_image.tif,no_water/44070_mask.png
444902,water/444902_image.tif,water/444902_mask.png
439854,no_water/439854_image.tif,no_water/439854_mask.png
442329,water/442329_image.tif,water/442329_mask.png
45357,no_water/45357_image.tif,no_water/45357_mask.png
449319,water/449319_image.tif,water/449319_mask.png
455374,water/455374_image.tif,water/455374_mask.png
454655,water/454655_image.tif,water/454655_mask.png
45676,water/45676_image.tif,water/45676_mask.png
443271,no_water/443271_image.tif,no_water/443271_mask.png
457070,water/457070_image.tif,water/457070_mask.png
457265,water/457265_image.tif,water/457265_mask.png
457982,no_water/457982_image.tif,no_water/457982_mask.png
458687,water/458687_image.tif,water/458687_mask.png
461755,no_water/461755_image.tif,no_water/461755_mask.png
462612,water/462612_image.tif,water/462612_mask.png
461001,no_water/461001_image.tif,no_water/461001_mask.png
467076,water/467076_image.tif,water/467076_mask.png
463855,no_water/463855_image.tif,no_water/463855_mask.png
485061,no_water/485061_image.tif,no_water/485061_mask.png
472774,no_water/472774_image.tif,no_water/472774_mask.png
468103,no_water/468103_image.tif,no_water/468103_mask.png
470798,water/470798_image.tif,water/470798_mask.png
467855,no_water/467855_image.tif,no_water/467855_mask.png
471187,water/471187_image.tif,water/471187_mask.png
482365,water/482365_image.tif,water/482365_mask.png
491491,no_water/491491_image.tif,no_water/491491_mask.png
491356,no_water/491356_image.tif,no_water/491356_mask.png
476582,water/476582_image.tif,water/476582_mask.png
476991,water/476991_image.tif,water/476991_mask.png
479682,water/479682_image.tif,water/479682_mask.png
491696,no_water/491696_image.tif,no_water/491696_mask.png
492365,water/492365_image.tif,water/492365_mask.png
495876,no_water/495876_image.tif,no_water/495876_mask.png
499161,no_water/499161_image.tif,no_water/499161_mask.png
495406,water/495406_image.tif,water/495406_mask.png
498049,no_water/498049_image.tif,no_water/498049_mask.png
499511,water/499511_image.tif,water/499511_mask.png
499325,no_water/499325_image.tif,no_water/499325_mask.png
499266,water/499266_image.tif,water/499266_mask.png
499600,water/499600_image.tif,water/499600_mask.png
499418,no_water/499418_image.tif,no_water/499418_mask.png
501053,water/501053_image.tif,water/501053_mask.png
501284,no_water/501284_image.tif,no_water/501284_mask.png
501804,no_water/501804_image.tif,no_water/501804_mask.png
505217,no_water/505217_image.tif,no_water/505217_mask.png
508676,water/508676_image.tif,water/508676_mask.png
508571,no_water/508571_image.tif,no_water/508571_mask.png
509290,water/509290_image.tif,water/509290_mask.png
504704,water/504704_image.tif,water/504704_mask.png
511850,water/511850_image.tif,water/511850_mask.png
513585,water/513585_image.tif,water/513585_mask.png
512669,water/512669_image.tif,water/512669_mask.png
513968,water/513968_image.tif,water/513968_mask.png
514414,water/514414_image.tif,water/514414_mask.png
514385,no_water/514385_image.tif,no_water/514385_mask.png
515521,water/515521_image.tif,water/515521_mask.png
516056,water/516056_image.tif,water/516056_mask.png
51911,water/51911_image.tif,water/51911_mask.png
518833,water/518833_image.tif,water/518833_mask.png
520614,water/520614_image.tif,water/520614_mask.png
524056,water/524056_image.tif,water/524056_mask.png
524518,water/524518_image.tif,water/524518_mask.png
528163,water/528163_image.tif,water/528163_mask.png
525105,no_water/525105_image.tif,no_water/525105_mask.png
530040,water/530040_image.tif,water/530040_mask.png
533952,water/533952_image.tif,water/533952_mask.png
534154,water/534154_image.tif,water/534154_mask.png
537221,water/537221_image.tif,water/537221_mask.png
538243,no_water/538243_image.tif,no_water/538243_mask.png
538922,water/538922_image.tif,water/538922_mask.png
536496,no_water/536496_image.tif,no_water/536496_mask.png
544078,no_water/544078_image.tif,no_water/544078_mask.png
53987,water/53987_image.tif,water/53987_mask.png
544464,water/544464_image.tif,water/544464_mask.png
541060,water/541060_image.tif,water/541060_mask.png
543806,water/543806_image.tif,water/543806_mask.png
544537,water/544537_image.tif,water/544537_mask.png
547201,no_water/547201_image.tif,no_water/547201_mask.png
547080,water/547080_image.tif,water/547080_mask.png
547785,no_water/547785_image.tif,no_water/547785_mask.png
548423,water/548423_image.tif,water/548423_mask.png
550312,no_water/550312_image.tif,no_water/550312_mask.png
552206,water/552206_image.tif,water/552206_mask.png
