image_id,sat_image_path,mask_path
549870,water/549870_image.tif,water/549870_mask.png
552001,no_water/552001_image.tif,no_water/552001_mask.png
549959,water/549959_image.tif,water/549959_mask.png
55374,no_water/55374_image.tif,no_water/55374_mask.png
552396,water/552396_image.tif,water/552396_mask.png
557309,no_water/557309_image.tif,no_water/557309_mask.png
561117,water/561117_image.tif,water/561117_mask.png
557175,no_water/557175_image.tif,no_water/557175_mask.png
559477,water/559477_image.tif,water/559477_mask.png
556452,no_water/556452_image.tif,no_water/556452_mask.png
570332,water/570332_image.tif,water/570332_mask.png
563092,water/563092_image.tif,water/563092_mask.png
568270,water/568270_image.tif,water/568270_mask.png
560353,water/560353_image.tif,water/560353_mask.png
557439,no_water/557439_image.tif,no_water/557439_mask.png
56924,water/56924_image.tif,water/56924_mask.png
570992,water/570992_image.tif,water/570992_mask.png
571520,no_water/571520_image.tif,no_water/571520_mask.png
572237,water/572237_image.tif,water/572237_mask.png
574789,water/574789_image.tif,water/574789_mask.png
576417,water/576417_image.tif,water/576417_mask.png
575902,water/575902_image.tif,water/575902_mask.png
584712,no_water/584712_image.tif,no_water/584712_mask.png
584941,water/584941_image.tif,water/584941_mask.png
586806,water/586806_image.tif,water/586806_mask.png
586222,no_water/586222_image.tif,no_water/586222_mask.png
577164,no_water/577164_image.tif,no_water/577164_mask.png
584663,no_water/584663_image.tif,no_water/584663_mask.png
584865,water/584865_image.tif,water/584865_mask.png
588542,water/588542_image.tif,water/588542_mask.png
58864,no_water/58864_image.tif,no_water/58864_mask.png
586670,water/586670_image.tif,water/586670_mask.png
587968,no_water/587968_image.tif,no_water/587968_mask.png
589940,water/589940_image.tif,water/589940_mask.png
591815,water/591815_image.tif,water/591815_mask.png
596837,no_water/596837_image.tif,no_water/596837_mask.png
58910,no_water/58910_image.tif,no_water/58910_mask.png
599842,water/599842_image.tif,water/599842_mask.png
599743,no_water/599743_image.tif,no_water/599743_mask.png
600230,no_water/600230_image.tif,no_water/600230_mask.png
599975,water/599975_image.tif,water/599975_mask.png
602453,water/602453_image.tif,water/602453_mask.png
601966,no_water/601966_image.tif,no_water/601966_mask.png
604647,no_water/604647_image.tif,no_water/604647_mask.png
603617,water/603617_image.tif,water/603617_mask.png
605037,no_water/605037_image.tif,no_water/605037_mask.png
604833,water/604833_image.tif,water/604833_mask.png
606014,water/606014_image.tif,water/606014_mask.png
605764,water/605764_image.tif,water/605764_mask.png
606370,water/606370_image.tif,water/606370_mask.png
607622,water/607622_image.tif,water/607622_mask.png
606,water/606_image.tif,water/606_mask.png
609234,water/609234_image.tif,water/609234_mask.png
61245,no_water/61245_image.tif,no_water/61245_mask.png
611015,water/611015_image.tif,water/611015_mask.png
608673,water/608673_image.tif,water/608673_mask.png
612214,no_water/612214_image.tif,no_water/612214_mask.png
613687,no_water/613687_image.tif,no_water/613687_mask.png
616234,no_water/616234_image.tif,no_water/616234_mask.png
618372,no_water/618372_image.tif,no_water/618372_mask.png
619800,no_water/619800_image.tif,no_water/619800_mask.png
620018,no_water/620018_image.tif,no_water/620018_mask.png
616860,water/616860_image.tif,water/616860_mask.png
62078,water/62078_image.tif,water/62078_mask.png
621206,water/621206_image.tif,water/621206_mask.png
621633,water/621633_image.tif,water/621633_mask.png
621459,water/621459_image.tif,water/621459_mask.png
626323,no_water/626323_image.tif,no_water/626323_mask.png
625296,no_water/625296_image.tif,no_water/625296_mask.png
623857,no_water/623857_image.tif,no_water/623857_mask.png
624916,water/624916_image.tif,water/624916_mask.png
627583,water/627583_image.tif,water/627583_mask.png
632489,water/632489_image.tif,water/632489_mask.png
628479,water/628479_image.tif,water/628479_mask.png
627806,water/627806_image.tif,water/627806_mask.png
635157,no_water/635157_image.tif,no_water/635157_mask.png
634421,no_water/634421_image.tif,no_water/634421_mask.png
634717,water/634717_image.tif,water/634717_mask.png
635841,no_water/635841_image.tif,no_water/635841_mask.png
638158,water/638158_image.tif,water/638158_mask.png
638168,no_water/638168_image.tif,no_water/638168_mask.png
638937,water/638937_image.tif,water/638937_mask.png
639004,water/639004_image.tif,water/639004_mask.png
636849,water/636849_image.tif,water/636849_mask.png
639314,no_water/639314_image.tif,no_water/639314_mask.png
6399,water/6399_image.tif,water/6399_mask.png
639149,no_water/639149_image.tif,no_water/639149_mask.png
645001,water/645001_image.tif,water/645001_mask.png
644103,no_water/644103_image.tif,no_water/644103_mask.png
644150,water/644150_image.tif,water/644150_mask.png
642909,no_water/642909_image.tif,no_water/642909_mask.png
650253,no_water/650253_image.tif,no_water/650253_mask.png
646596,water/646596_image.tif,water/646596_mask.png
649042,water/649042_image.tif,water/649042_mask.png
651312,water/651312_image.tif,water/651312_mask.png
65170,water/65170_image.tif,water/65170_mask.png
651774,no_water/651774_image.tif,no_water/651774_mask.png
649260,water/649260_image.tif,water/649260_mask.png
650751,water/650751_image.tif,water/650751_mask.png
652733,water/652733_image.tif,water/652733_mask.png
655313,no_water/655313_image.tif,no_water/655313_mask.png
654770,no_water/654770_image.tif,no_water/654770_mask.png
652183,no_water/652183_image.tif,no_water/652183_mask.png
659953,water/659953_image.tif,water/659953_mask.png
652883,water/652883_image.tif,water/652883_mask.png
660933,water/660933_image.tif,water/660933_mask.png
660069,no_water/660069_image.tif,no_water/660069_mask.png
661864,water/661864_image.tif,water/661864_mask.png
66344,no_water/66344_image.tif,no_water/66344_mask.png
664140,water/664140_image.tif,water/664140_mask.png
664396,water/664396_image.tif,water/664396_mask.png
669779,water/669779_image.tif,water/669779_mask.png
673927,water/673927_image.tif,water/673927_mask.png
669156,water/669156_image.tif,water/669156_mask.png
668465,water/668465_image.tif,water/668465_mask.png
672823,water/672823_image.tif,water/672823_mask.png
665914,no_water/665914_image.tif,no_water/665914_mask.png
671164,water/671164_image.tif,water/671164_mask.png
672041,no_water/672041_image.tif,no_water/672041_mask.png
669010,water/669010_image.tif,water/669010_mask.png
675424,water/675424_image.tif,water/675424_mask.png
676758,no_water/676758_image.tif,no_water/676758_mask.png
675849,no_water/675849_image.tif,no_water/675849_mask.png
678520,water/678520_image.tif,water/678520_mask.png
679036,water/679036_image.tif,water/679036_mask.png
68078,water/68078_image.tif,water/68078_mask.png
679507,no_water/679507_image.tif,no_water/679507_mask.png
682688,no_water/682688_image.tif,no_water/682688_mask.png
682949,no_water/682949_image.tif,no_water/682949_mask.png
684377,water/684377_image.tif,water/684377_mask.png
686781,no_water/686781_image.tif,no_water/686781_mask.png
692004,water/692004_image.tif,water/692004_mask.png
696257,no_water/696257_image.tif,no_water/696257_mask.png
691384,no_water/691384_image.tif,no_water/691384_mask.png
692982,no_water/692982_image.tif,no_water/692982_mask.png
695475,water/695475_image.tif,water/695475_mask.png
69628,water/69628_image.tif,water/69628_mask.png
698628,water/698628_image.tif,water/698628_mask.png
699650,no_water/699650_image.tif,no_water/699650_mask.png
698065,water/698065_image.tif,water/698065_mask.png
707319,no_water/707319_image.tif,no_water/707319_mask.png
688544,no_water/688544_image.tif,no_water/688544_mask.png
703413,water/703413_image.tif,water/703413_mask.png
706996,water/706996_image.tif,water/706996_mask.png
702918,no_water/702918_image.tif,no_water/702918_mask.png
708527,water/708527_image.tif,water/708527_mask.png
713813,water/713813_image.tif,water/713813_mask.png
708588,no_water/708588_image.tif,no_water/708588_mask.png
711893,no_water/711893_image.tif,no_water/711893_mask.png
71125,no_water/71125_image.tif,no_water/71125_mask.png
714414,no_water/714414_image.tif,no_water/714414_mask.png
717225,no_water/717225_image.tif,no_water/717225_mask.png
723067,no_water/723067_image.tif,no_water/723067_mask.png
723719,water/723719_image.tif,water/723719_mask.png
715846,no_water/715846_image.tif,no_water/715846_mask.png
71619,water/71619_image.tif,water/71619_mask.png
726265,water/726265_image.tif,water/726265_mask.png
725646,no_water/725646_image.tif,no_water/725646_mask.png
72807,no_water/72807_image.tif,no_water/72807_mask.png
732669,no_water/732669_image.tif,no_water/732669_mask.png
727832,water/727832_image.tif,water/727832_mask.png
733758,no_water/733758_image.tif,no_water/733758_mask.png
730889,water/730889_image.tif,water/730889_mask.png
736933,no_water/736933_image.tif,no_water/736933_mask.png
736869,water/736869_image.tif,water/736869_mask.png
739122,no_water/739122_image.tif,no_water/739122_mask.png
747824,water/747824_image.tif,water/747824_mask.png
728521,water/728521_image.tif,water/728521_mask.png
739760,water/739760_image.tif,water/739760_mask.png
741105,no_water/741105_image.tif,no_water/741105_mask.png
740937,no_water/740937_image.tif,no_water/740937_mask.png
749523,no_water/749523_image.tif,no_water/749523_mask.png
748225,water/748225_image.tif,water/748225_mask.png
753408,water/753408_image.tif,water/753408_mask.png
755453,water/755453_image.tif,water/755453_mask.png
759855,no_water/759855_image.tif,no_water/759855_mask.png
759668,water/759668_image.tif,water/759668_mask.png
757745,water/757745_image.tif,water/757745_mask.png
762359,water/762359_image.tif,water/762359_mask.png
762937,no_water/762937_image.tif,no_water/762937_mask.png
761189,water/761189_image.tif,water/761189_mask.png
762470,no_water/762470_image.tif,no_water/762470_mask.png
763892,no_water/763892_image.tif,no_water/763892_mask.png
765792,no_water/765792_image.tif,no_water/765792_mask.png
76759,no_water/76759_image.tif,no_water/76759_mask.png
768475,no_water/768475_image.tif,no_water/768475_mask.png
767012,no_water/767012_image.tif,no_water/767012_mask.png
772144,water/772144_image.tif,water/772144_mask.png
771393,water/771393_image.tif,water/771393_mask.png
772130,no_water/772130_image.tif,no_water/772130_mask.png
772567,water/772567_image.tif,water/772567_mask.png
772452,water/772452_image.tif,water/772452_mask.png
77388,water/77388_image.tif,water/77388_mask.png
77669,water/77669_image.tif,water/77669_mask.png
775304,water/775304_image.tif,water/775304_mask.png
774779,water/774779_image.tif,water/774779_mask.png
777185,no_water/777185_image.tif,no_water/777185_mask.png
782103,water/782103_image.tif,water/782103_mask.png
78430,water/78430_image.tif,water/78430_mask.png
784518,no_water/784518_image.tif,no_water/784518_mask.png
778804,no_water/778804_image.tif,no_water/778804_mask.png
784140,no_water/784140_image.tif,no_water/784140_mask.png
79049,water/79049_image.tif,water/79049_mask.png
78298,water/78298_image.tif,water/78298_mask.png
7892,water/7892_image.tif,water/7892_mask.png
7906,no_water/7906_image.tif,no_water/7906_mask.png
794214,water/794214_image.tif,water/794214_mask.png
786226,no_water/786226_image.tif,no_water/786226_mask.png
799523,water/799523_image.tif,water/799523_mask.png
798411,water/798411_image.tif,water/798411_mask.png
801361,water/801361_image.tif,water/801361_mask.png
802645,no_water/802645_image.tif,no_water/802645_mask.png
80318,no_water/80318_image.tif,no_water/80318_mask.png
806805,water/806805_image.tif,water/806805_mask.png
805150,no_water/805150_image.tif,no_water/805150_mask.png
807146,water/807146_image.tif,water/807146_mask.png
808980,no_water/808980_image.tif,no_water/808980_mask.png
811075,no_water/811075_image.tif,no_water/811075_mask.png
803958,no_water/803958_image.tif,no_water/803958_mask.png
81011,water/81011_image.tif,water/81011_mask.png
810368,water/810368_image.tif,water/810368_mask.png
80808,water/80808_image.tif,water/80808_mask.png
81039,water/81039_image.tif,water/81039_mask.png
819442,water/819442_image.tif,water/819442_mask.png
810749,water/810749_image.tif,water/810749_mask.png
820543,no_water/820543_image.tif,no_water/820543_mask.png
818254,water/818254_image.tif,water/818254_mask.png
820347,water/820347_image.tif,water/820347_mask.png
827126,no_water/827126_image.tif,no_water/827126_mask.png
825816,water/825816_image.tif,water/825816_mask.png
825592,water/825592_image.tif,water/825592_mask.png
828684,water/828684_image.tif,water/828684_mask.png
829962,water/829962_image.tif,water/829962_mask.png
830444,water/830444_image.tif,water/830444_mask.png
831146,water/831146_image.tif,water/831146_mask.png
839641,no_water/839641_image.tif,no_water/839641_mask.png
835147,no_water/835147_image.tif,no_water/835147_mask.png
838669,no_water/838669_image.tif,no_water/838669_mask.png
838873,no_water/838873_image.tif,no_water/838873_mask.png
839012,water/839012_image.tif,water/839012_mask.png
841404,water/841404_image.tif,water/841404_mask.png
841286,water/841286_image.tif,water/841286_mask.png
841621,water/841621_image.tif,water/841621_mask.png
842556,water/842556_image.tif,water/842556_mask.png
845069,water/845069_image.tif,water/845069_mask.png
848649,water/848649_image.tif,water/848649_mask.png
848780,water/848780_image.tif,water/848780_mask.png
847604,no_water/847604_image.tif,no_water/847604_mask.png
848728,no_water/848728_image.tif,no_water/848728_mask.png
849797,water/849797_image.tif,water/849797_mask.png
853702,no_water/853702_image.tif,no_water/853702_mask.png
855,water/855_image.tif,water/855_mask.png
867349,no_water/867349_image.tif,no_water/867349_mask.png
860326,water/860326_image.tif,water/860326_mask.png
86805,no_water/86805_image.tif,no_water/86805_mask.png
867983,no_water/867983_image.tif,no_water/867983_mask.png
866782,no_water/866782_image.tif,no_water/866782_mask.png
857201,water/857201_image.tif,water/857201_mask.png
868003,no_water/868003_image.tif,no_water/868003_mask.png
867017,no_water/867017_image.tif,no_water/867017_mask.png
861353,water/861353_image.tif,water/861353_mask.png
875328,no_water/875328_image.tif,no_water/875328_mask.png
873132,no_water/873132_image.tif,no_water/873132_mask.png
875327,water/875327_image.tif,water/875327_mask.png
875409,no_water/875409_image.tif,no_water/875409_mask.png
876248,no_water/876248_image.tif,no_water/876248_mask.png
877160,no_water/877160_image.tif,no_water/877160_mask.png
880610,no_water/880610_image.tif,no_water/880610_mask.png
878990,water/878990_image.tif,water/878990_mask.png
882451,water/882451_image.tif,water/882451_mask.png
88571,no_water/88571_image.tif,no_water/88571_mask.png
888263,no_water/888263_image.tif,no_water/888263_mask.png
888343,water/888343_image.tif,water/888343_mask.png
889145,water/889145_image.tif,water/889145_mask.png
893651,no_water/893651_image.tif,no_water/893651_mask.png
891153,no_water/891153_image.tif,no_water/891153_mask.png
893261,water/893261_image.tif,water/893261_mask.png
889920,water/889920_image.tif,water/889920_mask.png
902350,no_water/902350_image.tif,no_water/902350_mask.png
890145,water/890145_image.tif,water/890145_mask.png
911457,water/911457_image.tif,water/911457_mask.png
910525,no_water/910525_image.tif,no_water/910525_mask.png
893904,water/893904_image.tif,water/893904_mask.png
895509,water/895509_image.tif,water/895509_mask.png
908837,no_water/908837_image.tif,no_water/908837_mask.png
903649,water/903649_image.tif,water/903649_mask.png
906113,no_water/906113_image.tif,no_water/906113_mask.png
912620,no_water/912620_image.tif,no_water/912620_mask.png
900985,water/900985_image.tif,water/900985_mask.png
912087,water/912087_image.tif,water/912087_mask.png
901715,no_water/901715_image.tif,no_water/901715_mask.png
914008,water/914008_image.tif,water/914008_mask.png
916141,water/916141_image.tif,water/916141_mask.png
916336,water/916336_image.tif,water/916336_mask.png
918105,no_water/918105_image.tif,no_water/918105_mask.png
924236,water/924236_image.tif,water/924236_mask.png
926392,no_water/926392_image.tif,no_water/926392_mask.png
930028,no_water/930028_image.tif,no_water/930028_mask.png
917081,water/917081_image.tif,water/917081_mask.png
930491,no_water/930491_image.tif,no_water/930491_mask.png
918446,water/918446_image.tif,water/918446_mask.png
916518,no_water/916518_image.tif,no_water/916518_mask.png
923223,no_water/923223_image.tif,no_water/923223_mask.png
919602,no_water/919602_image.tif,no_water/919602_mask.png
919051,water/919051_image.tif,water/919051_mask.png
923618,water/923618_image.tif,water/923618_mask.png
927644,no_water/927644_image.tif,no_water/927644_mask.png
925425,no_water/925425_image.tif,no_water/925425_mask.png
934795,water/934795_image.tif,water/934795_mask.png
927126,water/927126_image.tif,water/927126_mask.png
935193,water/935193_image.tif,water/935193_mask.png
935318,no_water/935318_image.tif,no_water/935318_mask.png
937922,water/937922_image.tif,water/937922_mask.png
939614,water/939614_image.tif,water/939614_mask.png
941237,water/941237_image.tif,water/941237_mask.png
942307,water/942307_image.tif,water/942307_mask.png
942986,water/942986_image.tif,water/942986_mask.png
940229,water/940229_image.tif,water/940229_mask.png
946386,water/946386_image.tif,water/946386_mask.png
942594,no_water/942594_image.tif,no_water/942594_mask.png
949235,water/949235_image.tif,water/949235_mask.png
946408,no_water/946408_image.tif,no_water/946408_mask.png
946475,no_water/946475_image.tif,no_water/946475_mask.png
943943,water/943943_image.tif,water/943943_mask.png
947994,no_water/947994_image.tif,no_water/947994_mask.png
951120,water/951120_image.tif,water/951120_mask.png
954552,water/954552_image.tif,water/954552_mask.png
950926,water/950926_image.tif,water/950926_mask.png
956410,water/956410_image.tif,water/956410_mask.png
956928,no_water/956928_image.tif,no_water/956928_mask.png
95613,no_water/95613_image.tif,no_water/95613_mask.png
95683,water/95683_image.tif,water/95683_mask.png
958443,no_water/958443_image.tif,no_water/958443_mask.png
958243,water/958243_image.tif,water/958243_mask.png
961407,water/961407_image.tif,water/961407_mask.png
96870,no_water/96870_image.tif,no_water/96870_mask.png
95863,water/95863_image.tif,water/95863_mask.png
97337,water/97337_image.tif,water/97337_mask.png
96841,water/96841_image.tif,water/96841_mask.png
961919,water/961919_image.tif,water/961919_mask.png
965977,water/965977_image.tif,water/965977_mask.png
965276,no_water/965276_image.tif,no_water/965276_mask.png
981253,no_water/981253_image.tif,no_water/981253_mask.png
967818,no_water/967818_image.tif,no_water/967818_mask.png
971880,water/971880_image.tif,water/971880_mask.png
982744,no_water/982744_image.tif,no_water/982744_mask.png
98150,water/98150_image.tif,water/98150_mask.png
969934,water/969934_image.tif,water/969934_mask.png
970925,no_water/970925_image.tif,no_water/970925_mask.png
978039,no_water/978039_image.tif,no_water/978039_mask.png
983603,no_water/983603_image.tif,no_water/983603_mask.png
981852,no_water/981852_image.tif,no_water/981852_mask.png
986342,no_water/986342_image.tif,no_water/986342_mask.png
987079,no_water/987079_image.tif,no_water/987079_mask.png
987381,water/987381_image.tif,water/987381_mask.png
988517,no_water/988517_image.tif,no_water/988517_mask.png
990573,water/990573_image.tif,water/990573_mask.png
990619,water/990619_image.tif,water/990619_mask.png
997521,water/997521_image.tif,water/997521_mask.png
994520,water/994520_image.tif,water/994520_mask.png
990617,water/990617_image.tif,water/990617_mask.png
992507,water/992507_image.tif,water/992507_mask.png
989499,water/989499_image.tif,water/989499_mask.png
995492,no_water/995492_image.tif,no_water/995492_mask.png
998002,no_water/998002_image.tif,no_water/998002_mask.png
